Timestamp,Gender,Age,Department,Are_you_happy_with_your_department_work_area,Why_did_you_chosen_your_department_work_area,Current_year_you_are_studying_in,Cgpa,Are_you_having_proper_sleep_everyday,How_much_time_are_you_sleeping_everyday,Are_you_getting_good_food_diet_everyday,What_is_your_screen_time,On_what_do_you_spend_your_screen_time_more,From_where_you_are_getting_stress,When_you_are_stressed_more,What_will_you_like_to_do_when_you_are_stressed,How_did_you_felt_during_COVID_19_pandemic_period,concentrate_on_your_work_when_you_are_stressed
25-08-2022 22:35,Male,19,CSE,Yes,Future scope,2,8.68,No,5,No,1,Studies,Thinking about future,No sleep,Meditation,Boring,No
25-08-2022 22:37,Male,19,CSE,Yes,Future scope,3,7,Yes,5,Yes,5,Social Media,Thinking about future,About Love,Being calm or Being alone,Happy,No
25-08-2022 22:38,Male,19,CSE,No,Future scope,3,8.75,Yes,5,No,5,Social Media,Studies/work,About Faculty,Listen's Music,"Stressed, Boring",No
25-08-2022 22:38,Male,19,CSE,No,Interested,3,7.7,Yes,5,No,5,Video games,Thinking about future,About Food,Listen's Music,Happy,No
25-08-2022 22:39,Female,19,CSE,No,Due to Family pressure,3,7,No,5,No,5,Social Media,Studies/work,No sleep,Listen's Music,Boring,No
25-08-2022 22:39,Male,23,CSE,Yes,Interested,4,9.75,Yes,5,Yes,5,Studies,No stress,About Money,By sharing the feeling with god,Happy,No
25-08-2022 22:41,Female,21,FORENSICSCIENCE,Yes,Interested,3,6,No,5,Yes,5,Social Media,Thinking about future,During exams,Being calm or Being alone,Happy,No
25-08-2022 22:41,Male,21,CSE,Yes,Future scope,3,7,Yes,5,No,5,Social Media,Thinking about future,During exams,Being calm or Being alone,Boring,No
25-08-2022 22:47,Female,21,CSE,Yes,Future scope,3,8.37,No,5,No,5,Studies,Thinking about future,During exams,Listen's Music,"Depressed, Boring",No
25-08-2022 22:48,Male,21,CSE,Yes,Interested,2,8.21,Yes,5,No,5,Other  ( Series/Movies ),Thinking about future,About Money,Listen's Music,Happy,No
25-08-2022 22:48,Female,21,CSE,Yes,Future scope,3,7,Yes,5,Yes,5,Social Media,Thinking about future,During exams,Sharing feelings with someone,Boring,No
25-08-2022 22:50,Male,21,CSE,Yes,Interested,2,7.5,No,5,No,2,Studies,Thinking about future,During exams,Being calm or Being alone,Stressed,No
25-08-2022 22:50,Male,21,CSE,Yes,Interested,2,8.75,Yes,5,No,2,Studies,No stress. ,About Money,Listen's Music,Boring,Yes
25-08-2022 22:50,Female,21,CSE,Yes,Future scope,2,8.8,Yes,7,No,2,Other  ( Series/Movies ),Thinking about future,During exams,Sharing feelings with someone,"Stressed, Happy, Boring",No
25-08-2022 22:50,Male,21,CSE,Yes,Future scope,2,9,Yes,7,No,2,Video games,Studies/work,During exams,Listen's Music,Happy,No
25-08-2022 22:50,Female,21,CSE,Yes,Interested,2,9.04,No,7,No,2,Other  ( Series/Movies ),Studies/work,During exams,Listen's Music,Boring,No
25-08-2022 22:51,Female,21,CSE,Yes,Future scope,2,8,No,7,No,2,Studies,Studies/work,During exams,Sharing feelings with someone,Boring,No
25-08-2022 22:53,Female,17,CSE,Yes,Future scope,2,8.5,Yes,7,Yes,2,Studies,Thinking about future,During exams,Sharing feelings with someone,Happy,No
25-08-2022 22:54,Male,17,CSE,Yes,All are choosing so I also chosen,2,0,Yes,7,No,8,Social Media,Thinking about future,During exams,Listen's Music,Happy,No
25-08-2022 22:56,Female,17,CSE,Yes,Future scope,2,9.17,No,7,No,8,Studies,all of the above,During exams,Sharing feelings with someone,Boring,No
25-08-2022 22:57,Female,17,CSE,Yes,Interested,3,8,Yes,7,No,8,Social Media,Thinking about future,During exams,Sharing feelings with someone,Boring,No
25-08-2022 22:57,Male,18,CSE,Yes,Future scope,3,8.18,Yes,7,No,8,Studies,Studies/work,About Food,Being calm or Being alone,Happy,No
25-08-2022 22:57,Male,18,CSE,Yes,Interested,2,7.5,No,7,Yes,8,Social Media,Thinking about future,During exams,Being calm or Being alone,Boring,No
25-08-2022 22:58,Male,18,CSE,Yes,Due to Family pressure,2,9,Yes,7,No,8,Social Media,Family,About Money,Listen's Music,Boring,Yes
25-08-2022 23:01,Female,18,CSE,No,Future scope,3,8.24,No,7,No,8,Social Media,Thinking about future,During exams,Sharing feelings with someone,Happy,No
25-08-2022 23:03,Male,18,CSE ,Yes,Future scope,2,8.29,Yes,7,No,8,Social Media,Studies/work,No sleep,Listen's Music,Boring,No
25-08-2022 23:05,Male,18,CSE,Yes,Interested,2,0,No,7,No,10,Studies,Studies/work,About Money,Listen's Music,Stressed,No
25-08-2022 23:08,Male,19,CSE,Yes,Interested,2,8.86,No,7,No,5,Social Media," Studies , family, thinkingðŸ¤” about me, but  i",About Food,Listen's Music,Happy,Yes
25-08-2022 23:10,Male,19,CSE,Yes,Future scope,2,8.3,Yes,7,No,1,Social Media,Studies/work,About Food,Listen's Music,Boring,No
25-08-2022 23:10,Male,19,CSE,Yes,Interested,2,0,No,7,No,1,Studies,Studies/work,No sleep,Being calm or Being alone,Happy,No
25-08-2022 23:11,Male,19,CSE,Yes,Future scope,2,6.75,Yes,7,No,10,Social Media,Studies/work,About Food,Listen's Music,Boring,No
25-08-2022 23:18,Male,19,CSE,Yes,Future scope,2,7,No,6,No,7,Studies,Thinking about future,About Love,Listen's Music,"Depressed, Stressed, Boring",No
25-08-2022 23:21,Male,19,CSE,Yes,Future scope,2,6,No,6,No,2,Social Media,Studies/work,During exams,Sharing feelings with someone,Boring,No
25-08-2022 23:30,Male,19,CSE,Yes,Interested,2,8.5,Yes,6,No,4,Other  ( Series/Movies ),Studies/work,About Food,Listen's Music,Boring,No
25-08-2022 23:35,Male,19,CSE ,Yes,Interested,2,6.88,Yes,6,No,8,Social Media,Thinking about future,During exams,Listen's Music,Boring,Yes
25-08-2022 23:35,Male,19,BIOTECH,Yes,Future scope,2,5,No,6,No,8,Social Media,Studies/work,No sleep,all ,"Depressed, Boring",Yes
25-08-2022 23:36,Male,19,CSE ,No,Interested,2,8.32,No,6,No,8,Social Media,Studies/work,About Faculty,Listen's Music,"Stressed, Boring",No
25-08-2022 23:49,Male,19,CSE ,No,Future scope,2,6,No,6,No,8,Studies,Studies/work,During exams,Being calm or Being alone,Stressed,No
26-08-2022 00:09,Male,19,CSE,Yes,Future scope,3,8.54,Yes,6,No,8,Studies,Thinking about future,During exams,Being calm or Being alone,"Depressed, Stressed, Happy, Boring",No
26-08-2022 00:21,Male,19,CSE,Yes,Future scope,3,9,Yes,6,No,8,Other  ( Series/Movies ),Thinking about future,No sleep,Being calm or Being alone,Stressed,No
26-08-2022 00:22,Female,19,CSE ,Yes,Future scope,3,8,Yes,6,No,8,Social Media,Thinking about future,During exams,Meditation,"Stressed, Boring",No
26-08-2022 00:26,Female,19,CSE,Yes,Future scope,2,9.18,Yes,6,No,8,Social Media,Studies/work,During exams,Listen's Music,Depressed,No
26-08-2022 00:40,Male,20,CSE,Yes,Interested,3,8.4,No,6,No,7,Other  ( Series/Movies ),Thinking about future,About Love,Being calm or Being alone,Boring,Yes
26-08-2022 01:26,Male,20,BIOMED ,Yes,Interested,3,8.34,No,6,No,3,Other  ( Series/Movies ),Thinking about future,No sleep,Sharing feelings with someone,"Depressed, Boring",Yes
26-08-2022 01:56,Female,20,CSE,Yes,Future scope,2,7,Yes,6,No,3,Other  ( Series/Movies ),Studies/work,During exams,Being calm or Being alone,Depressed,No
26-08-2022 03:13,Male,20,CSE,No,Future scope,3,7,No,6,No,3,Studies,Studies/work,During exams,Listen's Music,Boring,No
26-08-2022 03:21,Male,20,CSE,Yes,Interested,2,4.55,No,6,No,3,Studies,Health,No sleep,"Music, travel, codeine",Boring,No
26-08-2022 03:26,Female,20,MBBS,Yes,All are choosing so I also chosen,2,6,No,6,No,3,Social Media,Thinking about future,During exams,Listen's Music,Depressed,No
26-08-2022 05:09,Female,20,CSE,Yes,Future scope,3,8.05,Yes,6,Yes,3,Other  ( Series/Movies ),Thinking about future,About Faculty,Listen's Music,"Stressed, Boring",Yes
26-08-2022 05:19,Male,20,BARCH,Yes,Interested,3,7,No,6,No,3,Social Media,Studies/work,No sleep,Travelling,"Happy, Boring",Yes
26-08-2022 06:19,Female,20,ECE,Yes,Future scope,3,8.6,No,6,Yes,3,Social Media,Thinking about future,During exams,Being calm or Being alone,Boring,Yes
26-08-2022 06:29,Female,20,ECE,Yes,Interested,3,8,No,5,No,3,Social Media,Thinking about future,During exams,Being calm or Being alone,Boring,No
26-08-2022 06:54,Male,20,CSE,Yes,Interested,3,8.3,No,5,Yes,3,Video games,Thinking about future,About Money,Being calm or Being alone,"Depressed, Boring",No
26-08-2022 07:03,Female,20,ECE,Yes,Future scope,3,0,Yes,5,Yes,3,Social Media,Studies/work,During exams,Listen's Music,"Happy, Boring",No
26-08-2022 07:15,Male,19,CSE,Yes,Interested,2,8.11,Yes,5,No,3,Studies,Health,About Food,Sharing feelings with someone,Boring,No
26-08-2022 07:21,Female,19,CSE,Yes,Due to Family pressure,2,6,No,5,No,3,Other  ( Series/Movies ),Studies/work,During exams,Listen's Music,Depressed,No
26-08-2022 07:25,Male,19,CSE,Yes,Interested,3,8,No,5,Yes,3,Social Media,Thinking about future,During exams,Sharing feelings with someone,Depressed,No
26-08-2022 07:26,Female,19,MBBS,Yes,Interested,2,7,Yes,5,No,3,Social Media,Thinking about future,During exams,Sharing feelings with someone,Happy,No
26-08-2022 07:57,Male,19,CSE,Yes,Interested,2,5,No,5,No,3,Social Media,Studies/work,During exams,Travelling,"Happy, Boring",No
26-08-2022 07:58,Male,19,CSE,Yes,Interested,2,7,No,5,No,10,Social Media,Studies/work,During exams,Travelling,"Happy, Boring",No
26-08-2022 08:16,Male,19,CSE,Yes,Future scope,3,8,Yes,5,Yes,10,Social Media,No stress,About Money,Listen's Music,Happy,Yes
26-08-2022 08:17,Female,19,CSE,Yes,Interested,2,8.3,Yes,5,No,10,Social Media,Studies/work,During exams,Listen's Music,Depressed,No
26-08-2022 08:19,Male,19,CSE,Yes,Interested,2,7.5,Yes,5,Yes,10,Other  ( Series/Movies ),Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 08:22,Male,19,CSE,Yes,Interested,3,7.66,Yes,5,No,10,Social Media,Studies/work,During exams,Listen's Music,Happy,No
26-08-2022 08:28,Female,19,CSE ,No,Due to Family pressure,3,0,No,5,Yes,10,Other  ( Series/Movies ),Thinking about future,About Money,Listen's Music,Boring,No
26-08-2022 08:30,Female,19,CSE,No,Future scope,3,9.05,Yes,5,Yes,10,Other  ( Series/Movies ),Thinking about future,About Money,Being calm or Being alone,Boring,No
26-08-2022 08:41,Male,19,CSE,Yes,Future scope,2,8.77,No,5,No,10,Other  ( Series/Movies ),All the above ,During exams,Sharing feelings with someone,Boring,No
26-08-2022 08:48,Female,19,AERO,Yes,Interested,3,9.34,Yes,5,Yes,10,Other  ( Series/Movies ),Studies/work,No sleep,Listen's Music,"Depressed, Stressed, Boring",No
26-08-2022 08:50,Female,19,CSE,Yes,Future scope,2,8.8,Yes,5,No,2,Other  ( Series/Movies ),Thinking about future,During exams,Being calm or Being alone,Boring,No
26-08-2022 08:52,Female,19,AERO,No,Interested,2,9.13,Yes,5,No,2,Studies,Thinking about future,During exams,Travelling,Depressed,No
26-08-2022 08:53,Female,19,MBBS,Yes,Interested,2,9,Yes,5,No,2,Other  ( Series/Movies ),Friends,During exams,Sharing feelings with someone,"Happy, Boring",No
26-08-2022 08:53,Female,17,ECE,Yes,Interested,1,8,Yes,5,Yes,2,Other  ( Series/Movies ),Thinking about future,About Money,Sharing feelings with someone,Boring,No
26-08-2022 08:55,Female,20,AERO,Yes,Interested,3,8.8,No,5,No,2,Social Media,Studies/work,During exams,Sharing feelings with someone,Boring,No
26-08-2022 09:01,Male,20,CSE,Yes,Future scope,2,8,No,5,No,2,Social Media,Thinking about future,About Money,Being calm or Being alone,Boring,Yes
26-08-2022 09:01,Female,20,AERO,Yes,Interested,3,9,No,5,No,2,Social Media,Health,During exams,Being calm or Being alone,"Depressed, Boring",No
26-08-2022 09:02,Male,20,CSE,Yes,Interested,2,7,Yes,8,Yes,2,Studies,Thinking about future,No sleep,Listen's Music,Depressed,Yes
26-08-2022 09:04,Male,20,CSE,Yes,Interested,2,7.96,Yes,8,Yes,2,Other  ( Series/Movies ),Home sick,About Food,Listen's Music,Boring,Yes
26-08-2022 09:04,Male,20,CSE,Yes,Future scope,2,8.24,Yes,8,No,2,Studies,Thinking about future,About Money,Being calm or Being alone,Boring,No
26-08-2022 09:04,Male,20,CSE,Yes,Future scope,2,7.54,Yes,8,No,2,Social Media,Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 09:04,Male,20,CSE,Yes,Future scope,2,8.8,Yes,8,No,2,Studies,Studies/work,During exams,Doing any physical activity,Boring,Yes
26-08-2022 09:05,Female,20,AERO,Yes,Interested,2,8.09,No,8,No,2,Social Media,Thinking about future,During exams,Travelling,Happy,No
26-08-2022 09:05,Male,20,AERO,Yes,Future scope,3,8.5,Yes,8,Yes,2,Social Media,Studies/work,During exams,Doing any physical activity,Happy,No
26-08-2022 09:05,Female,20,AERO,Yes,Interested,3,8.5,Yes,8,No,2,Other  ( Series/Movies ),Studies/work,No sleep,Sharing feelings with someone,Stressed,No
26-08-2022 09:06,Male,20,CSE,Yes,Interested,2,8.8,No,8,No,4,Studies,Thinking about future,During exams,Sharing feelings with someone,"Depressed, Stressed",Yes
26-08-2022 09:06,Male,20,CSE ,Yes,Future scope,2,8.7,Yes,8,Yes,4,Studies,Studies/work,About Food,Sharing feelings with someone,Depressed,Yes
26-08-2022 09:06,Male,20,CSE,Yes,Interested,2,7.1,Yes,8,No,4,Studies,Thinking about future,About Money,Listen's Music,Depressed,Yes
26-08-2022 09:09,Male,20,CSE,No,Interested,2,8.4,Yes,8,No,4,Social Media,Thinking about future,About Food,Listen's Music,Happy,Yes
26-08-2022 09:09,Male,20,CSE,Yes,Future scope,2,0,Yes,8,No,4,Studies,Thinking about future,During exams,Sleeping,Boring,No
26-08-2022 09:10,Male,20,CSE,Yes,Interested,2,7,Yes,8,No,4,Social Media,Studies/work,During exams,Doing any physical activity,Happy,No
26-08-2022 09:11,Male,20,CSE ,Yes,Interested,2,8,No,8,No,4,Social Media,Studies/work,About Food,Listen's Music,Boring,No
26-08-2022 09:12,Male,20,CSE ,Yes,All are choosing so I also chosen,2,7,No,8,No,4,Social Media,Studies/work,About Food,Being calm or Being alone,"Depressed, Boring",No
26-08-2022 09:15,Female,20,BARCH ,Yes,Interested,3,8,Yes,8,No,4,Social Media,Both studies and family ,No sleep,Doing any physical activity,Boring,No
26-08-2022 09:15,Male,20,CSE,Yes,Future scope,2,8.88,Yes,8,Yes,4,Social Media,Studies/work,During exams,Being calm or Being alone,Boring,No
26-08-2022 09:18,Male,20,CSE,No,Interested,2,6,No,6,No,4,Studies,Studies/work,About Money,Travelling,Happy,No
26-08-2022 09:20,Male,20,AERO,Yes,Interested,3,8.7,No,6,Yes,4,Other  ( Series/Movies ),Studies/work,No sleep,Being calm or Being alone,"Happy, Boring",No
26-08-2022 09:21,Male,20,CSE,No,Future scope,2,8,Yes,6,Yes,4,Social Media,Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 09:21,Male,20,AERO,Yes,Future scope,2,8,No,6,No,4,Social Media,Thinking about future,About Money,Being calm or Being alone,Depressed,No
26-08-2022 09:23,Male,20,AERO,Yes,Future scope,2,8.1,Yes,6,Yes,4,Social Media,Thinking about future,About Money,Being calm or Being alone,"Stressed, Happy",No
26-08-2022 09:24,Female,20,BARCH,Yes,Future scope,3,7.22,No,6,Yes,4,Social Media,Studies/work,During exams,Listen's Music,Happy,No
26-08-2022 09:24,Male,20,CSE,Yes,Interested,2,6,Yes,6,Yes,8,Social Media,Studies/work,No sleep,Being calm or Being alone,Happy,Yes
26-08-2022 09:30,Male,20,CSE,Yes,Future scope,2,8,No,6,No,8,Social Media,Studies/work,About Faculty,Listen's Music,Happy,No
26-08-2022 09:33,Male,19,CSE,Yes,Future scope,2,7,No,6,No,8,Social Media,Studies/work,About Money,Being calm or Being alone,Boring,Yes
26-08-2022 09:35,Male,19,CSE,No,Interested,2,8,No,6,No,8,Social Media,Thinking about future,About Money,Being calm or Being alone,"Depressed, Stressed, Boring",No
26-08-2022 09:35,Male,19,CSE,Yes,Future scope,2,7,No,6,No,8,Social Media,Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 09:44,Male,19,CSE,No,Future scope,2,4.59,Yes,6,No,8,Studies,Studies/work,During exams,Meditation,Depressed,No
26-08-2022 10:36,Female,19,AERO,Yes,Interested,3,6,Yes,6,No,8,Video games,Thinking about future,About Money,Being calm or Being alone,"Depressed, Stressed, Boring",Yes
26-08-2022 11:01,Female,19,CSE,Yes,Future scope,3,8.9,No,6,No,8,Social Media,Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 11:03,Male,19,CSE,Yes,Interested,2,7,No,6,No,8,Studies,Studies/work,During exams,Listen's Music,Boring,No
26-08-2022 11:07,Male,19,CSE,No,Due to Family pressure,2,8.36,No,6,No,8,Social Media,Thinking about future,During exams,Listen's Music,Happy,Yes
26-08-2022 11:09,Male,19,CSE,Yes,Future scope,3,8,Yes,6,No,8,Social Media,Thinking about future,During exams,Being calm or Being alone,Boring,No
26-08-2022 11:18,Male,19,CSE,Yes,Due to Family pressure,3,7,No,6,No,8,Social Media,Thinking about future,About Love,Sharing feelings with someone,"Depressed, Stressed, Happy, Boring",Yes
26-08-2022 11:39,Male,19,CSE,Yes,Future scope,3,8.08,Yes,7,Yes,8,Social Media,Studies/work,About Love,Doing any physical activity,Happy,Yes
26-08-2022 11:46,Male,19,CSE,Yes,Future scope,2,0,Yes,7,Yes,2,Studies,Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 11:54,Male,24,AUTOMOB,Yes,Interested,3,8,No,7,No,6,Other  ( Series/Movies ),Family,About Money,Listen's Music,Boring,No
26-08-2022 12:10,Male,19,CSE,Yes,Interested,4,7.4,No,7,No,6,Other  ( Series/Movies ),Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 12:40,Male,19,CSE,Yes,Future scope,2,8,No,7,No,6,Social Media,Thinking about future,About Food,Sharing feelings with someone,Depressed,Yes
26-08-2022 12:55,Male,19,CSE,Yes,Future scope,2,7.54,Yes,7,Yes,6,Studies,Thinking about future,During exams,Listen's Music,Boring,No
26-08-2022 15:22,Male,19,IT,Yes,Future scope,2,8,No,7,Yes,6,Social Media,Thinking about future,During exams,Listen's Music,Boring,Yes
26-08-2022 15:22,Male,19,IT,Yes,Future scope,2,6,Yes,7,Yes,6,Video games,Thinking about future,During exams,Sharing feelings with someone,Boring,Yes
26-08-2022 15:25,Male,19,CSE,Yes,Interested,2,7.5,Yes,7,Yes,6,Other  ( Series/Movies ),Family,During exams,Listen's Music,Depressed,No
26-08-2022 15:41,Male,19,IT,Yes,Interested,2,8.25,No,7,No,6,Social Media,Thinking about future,No sleep,Read Word of God,Happy,Yes
26-08-2022 15:42,Female,19,IT,Yes,Interested,2,8,No,7,No,6,Video games,Thinking about future,About Money,Being calm or Being alone,Stressed,No
26-08-2022 15:47,Male,19,IT,Yes,Due to Family pressure,2,9,No,7,No,6,Studies,Studies/work,During exams,Listen's Music,Boring,No
26-08-2022 15:48,Male,19,IT,Yes,Future scope,2,7.8,Yes,7,Yes,6,Social Media,Thinking about future,During exams,Playing ,Boring,Yes
26-08-2022 15:57,Male,19,IT,Yes,Interested,2,8,No,7,Yes,6,Other  ( Series/Movies ),Going to part job,About Money,Listen's Music,Happy,Yes
26-08-2022 16:11,Male,19,CSE ,Yes,Future scope,2,7,Yes,7,Yes,2,Other  ( Series/Movies ),Thinking about future,About Faculty,Listen's Music,Boring,No
26-08-2022 16:19,Male,19,CSE,Yes,Future scope,2,7.4,No,4,No,4,Studies,Studies/work,About Food,Being calm or Being alone,Boring,No
26-08-2022 17:17,Male,19,ECE,Yes,Interested,3,8,Yes,4,Yes,4,Other  ( Series/Movies ),Studies/work,During exams,Listen's Music,Boring,Yes
26-08-2022 17:29,Male,23,COMMERCE ,Yes,Interested,4,8.6,No,4,Yes,4,Other  ( Series/Movies ),Thinking about future,About Money,Being calm or Being alone,"Happy, Boring",Yes
26-08-2022 17:58,Female,19,CSE,Yes,Interested,2,8.58,Yes,4,Yes,4,Studies,Studies/work,During exams,Listen's Music,Boring,No
26-08-2022 18:04,Male,19,CSE,Yes,Future scope,2,9,Yes,4,No,4,Other  ( Series/Movies ),About friends too,About Money,Listen's Music,Stressed,No
26-08-2022 18:09,Male,19,ECE,Yes,Interested,3,8,No,4,No,4,Social Media,Family,About Money,Listen's Music,Boring,No
26-08-2022 19:03,Female,19,ECE,Yes,Future scope,2,7,Yes,4,Yes,4,Social Media,Studies/work,During exams,Listen's Music,Boring,No
26-08-2022 19:30,Male,19,ECE,No,Interested,2,8,No,4,Yes,4,Social Media,Studies/work,About Money,Listen's Music,Boring,No
26-08-2022 19:58,Male,19,CSE,Yes,Future scope,2,6,Yes,4,No,4,Video games,Studies/work,About Money,Listen's Music,Happy,No
26-08-2022 20:24,Male,19,CSE,Yes,Future scope,2,7.5,Yes,4,No,4,Studies,Family,During exams,Listen's Music,Boring,No
26-08-2022 20:50,Male,19,IT,No,Future scope,2,8,No,4,No,4,Social Media,Thinking about future,About Money,Sharing feelings with someone,Depressed,No
26-08-2022 21:00,Female,19,CSE,Yes,Interested,1,8,No,4,Yes,4,Studies,Thinking about future,During exams,Doing any physical activity,Stressed,No
26-08-2022 21:15,Female,19,CSE ,Yes,Future scope,3,9,No,6,Yes,4,Other  ( Series/Movies ),Studies/work,No sleep,Listen's Music,Boring,No
26-08-2022 21:40,Male,19,CSE,Yes,Interested,1,7,Yes,8,Yes,4,Social Media,Thinking about future,During exams,Listen's Music,Boring,Yes
26-08-2022 22:08,Male,19,IT,Yes,Interested,2,6,No,8,Yes,4,Social Media,Studies/work,During exams,Listen's Music,Happy,No
26-08-2022 22:13,Female,19,CSE,Yes,Interested,2,8.33,No,8,No,4,Other  ( Series/Movies ),Thinking about future,During exams,Being calm or Being alone,"Stressed, Boring",Yes
26-08-2022 22:14,Male,18,ECE,Yes,Interested,1,8,No,8,No,5,Video games,Health,About Food,Listen's Music,Happy,No
26-08-2022 22:25,Female,18,MATHS,Yes,Interested,1,8,Yes,8,Yes,5,Studies,Nothing,Threaten,Doing any physical activity,Happy,No
26-08-2022 22:41,Male,18,CSE,No,Interested,2,8.5,Yes,8,Yes,5,Studies,Studies/work,About Food,Sharing feelings with someone,Boring,Yes
26-08-2022 22:53,Female,18,MBBS,Yes,Interested,2,9,Yes,8,Yes,5,Social Media,Studies/work,During exams,Being calm or Being alone,Boring,No
26-08-2022 22:54,Female,18,ARTS,Yes,Interested,1,6.3,Yes,8,No,5,Social Media,Studies/work,During exams,Listen's Music,Boring,No
26-08-2022 22:55,Female,18,ARTS,Yes,Future scope,2,7,Yes,4,Yes,5,Social Media,"Family,studies",About Faculty,"Being alone, traveling ",Happy,No
27-08-2022 11:28,Male,18,IT,Yes,Future scope,3,8,Yes,7,Yes,5,Social Media,Thinking about future,About Money,Being calm or Being alone,"Depressed, Boring",Yes
27-08-2022 12:44,Female,18,CSE,Yes,Future scope,2,7,No,5,No,5,Social Media,Health,During exams,Sharing feelings with someone,Boring,No
27-08-2022 13:04,Female,18,CSE,Yes,Future scope,3,8.2,Yes,7,Yes,5,Studies,Health,During exams,Listen's Music,"Depressed, Stressed, Boring",No
27-08-2022 13:51,Male,18,IT,Yes,Interested,2,10,Yes,5,Yes,5,Other  ( Series/Movies ),Thinking about future,No sleep,Travelling,Boring,Yes
27-08-2022 16:38,Male,18,CSE,Yes,Future scope,2,8.13,No,5,No,2,Other  ( Series/Movies ),Thinking about future,Threaten,Being calm or Being alone,Depressed,No
27-08-2022 17:39,Male,18,BIOMED,Yes,Interested,2,8.17,Yes,7,No,4,Studies,Studies/work,During exams,Listen's Music,Boring,Yes
27-08-2022 18:11,Female,18,BARCH,Yes,Interested,3,8.33,No,4,No,1,Studies,Studies/work,During exams,Being calm or Being alone,Boring,No
27-08-2022 19:04,Male,18,IT,Yes,Interested,2,7.6,Yes,8,Yes,1,Social Media,Thinking about future,During exams,Doing any physical activity,Stressed,No
27-08-2022 21:02,Female,20,CSE,Yes,Interested,3,7.8,Yes,10,No,1,Other  ( Series/Movies ),Thinking about future,During exams,Listen's Music,Boring,No
28-08-2022 16:54,Male,20,BA ,Yes,Interested,2,9,Yes,9,No,7,Other  ( Series/Movies ),Thinking about future,About Money,Sharing feelings with someone,"Depressed, Boring",No
29-08-2022 07:00,Male,20,ECE,Yes,Interested,3,8,No,5,No,9,Social Media,Thinking about future,During exams,Listen's Music,"Depressed, Stressed",No
