code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,mean_recycle_pct,extended_pop_size,number_of_jobs_mean,total_hectar
E09000004,bexley,2003-12-01,22247.0,6.521221268396099,24723.0,21.0,220016.0,150000.0,1300380.0,92223.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2003-12-01,23018.0,6.891628606843678,29790.0,10.0,268323.0,150000.0,1300380.0,103846.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2003-12-01,19042.0,6.847488535979276,25474.0,20.0,297253.0,150000.0,1300380.0,129314.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2003-12-01,30002.0,6.678759196172604,38106.0,19.0,204254.0,150000.0,1300380.0,94460.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2003-12-01,22838.0,6.91889507934441,26920.0,14.0,335919.0,150000.0,1300380.0,141819.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2003-12-01,24349.0,6.794772981558443,30117.0,15.0,308108.0,150000.0,1300380.0,120922.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2003-12-01,22463.0,6.952036075016784,25595.0,16.0,281835.0,150000.0,1300380.0,115274.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2003-12-01,23600.0,6.604897027783967,26002.0,12.0,224303.0,150000.0,1300380.0,96746.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2003-12-01,25149.0,6.758726791123702,31035.0,6.0,212405.0,150000.0,1300380.0,90216.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2003-12-01,29831.0,6.7331113913438125,35226.0,16.0,171510.0,150000.0,1300380.0,77609.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2003-12-01,22422.0,6.59732648222063,24551.0,9.0,225027.0,150000.0,1300380.0,95142.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2003-12-01,22796.0,6.907501254490093,27980.0,16.0,213728.0,150000.0,1300380.0,81524.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2003-12-01,18250.0,6.776180838137577,21167.0,8.0,225248.0,150000.0,1300380.0,94553.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2003-12-01,26774.0,6.506884117873358,30875.0,34.0,248054.0,150000.0,1300380.0,99766.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2003-12-01,26019.0,6.874911830020262,33322.0,20.0,216498.0,150000.0,1300380.0,87433.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2003-12-01,33579.0,6.576978553524915,49632.0,7.0,180899.0,150000.0,1300380.0,85984.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2003-12-01,26213.0,6.663804187626385,35812.0,15.0,165268.0,150000.0,1300380.0,83965.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2003-12-01,23813.0,6.9618073907075395,32569.0,19.0,149683.0,150000.0,1300380.0,62868.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2003-12-01,26034.0,6.815186394752126,32702.0,12.0,272195.0,150000.0,1300380.0,122013.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2003-12-01,22069.0,6.946970820336167,25320.0,8.0,251936.0,150000.0,1300380.0,109746.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2003-12-01,22959.0,6.798800231149152,30607.0,15.0,189298.0,150000.0,1300380.0,80475.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2003-12-01,22792.0,6.6110950545715825,26461.0,2.0,256224.0,150000.0,1300380.0,95491.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2003-12-01,23407.0,6.983965258751548,26086.0,9.0,247412.0,150000.0,1300380.0,95500.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2003-12-01,25549.0,6.914257325415637,29463.0,24.0,177182.0,150000.0,1300380.0,78957.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2003-12-01,29307.0,6.699861113096885,32241.0,7.0,255242.0,150000.0,1300380.0,108467.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2003-12-01,24455.0,6.6622019020517556,27147.0,25.0,181267.0,150000.0,1300380.0,77856.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2003-12-01,34281.0,6.522923406688468,55530.0,5.0,208651.0,150000.0,1300380.0,83659.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2003-12-01,22918.0,6.785141672176016,25374.0,12.0,224115.0,150000.0,1300380.0,92700.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2003-12-01,24299.0,6.67483968099363,29446.0,18.0,276828.0,150000.0,1300380.0,122821.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2003-12-01,29254.0,6.71087726925742,43694.0,11.0,211009.0,150000.0,1300380.0,104540.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2004-12-01,43347.0,6.791810105674303,66628.0,14.0,7118.0,150000.0,1300380.0,5263.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2004-12-01,26089.0,6.697766061299419,29088.0,14.0,165610.0,150000.0,1300380.0,68899.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2004-12-01,27977.79218303146,6.702683302494812,30795.0,20.0,323723.0,150000.0,1300380.0,132856.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2004-12-01,20946.0,6.935083338180746,24617.0,30.0,220917.0,150000.0,1300380.0,92950.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2004-12-01,23323.0,6.586789374112615,25416.0,14.0,268335.0,150000.0,1300380.0,104454.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2004-12-01,21192.0,6.906846770475438,27617.0,23.0,297307.0,150000.0,1300380.0,129809.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2004-12-01,30510.0,6.977591220782344,38595.0,25.0,207341.0,150000.0,1300380.0,94841.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2004-12-01,24371.0,6.848307192051131,28816.0,13.0,337134.0,150000.0,1300380.0,142177.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2004-12-01,26722.0,6.7619751797765035,31153.0,15.0,310073.0,150000.0,1300380.0,121428.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2004-12-01,27414.0,6.740141982466666,31068.0,24.0,282217.0,150000.0,1300380.0,116338.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2004-12-01,25387.0,6.862211520669077,27369.0,19.0,227190.0,150000.0,1300380.0,98182.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2004-12-01,26687.0,6.641173199909006,31862.0,12.0,213581.0,150000.0,1300380.0,91588.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2004-12-01,29830.0,6.900622893303912,37273.0,20.0,172083.0,150000.0,1300380.0,78198.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2004-12-01,23481.0,6.589903132938052,26260.0,14.0,226472.0,150000.0,1300380.0,95714.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2004-12-01,24750.0,6.632861503266475,29745.0,19.0,216267.0,150000.0,1300380.0,82053.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2004-12-01,18240.0,6.954359458003422,21505.0,16.0,225769.0,150000.0,1300380.0,95182.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2004-12-01,28003.0,6.847110585867843,31685.0,27.0,248691.0,150000.0,1300380.0,100306.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2004-12-01,27457.0,6.991063261449561,34015.0,17.0,219440.0,150000.0,1300380.0,88608.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2004-12-01,30410.0,6.8601388578773035,40812.0,11.0,180831.0,150000.0,1300380.0,87263.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2004-12-01,26846.0,6.539577686506878,37784.0,18.0,165752.0,150000.0,1300380.0,84363.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2004-12-01,23708.0,6.912142791175122,30786.0,18.0,151055.0,150000.0,1300380.0,63405.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2004-12-01,27186.0,6.551249359887114,37154.0,16.0,274262.0,150000.0,1300380.0,122819.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2004-12-01,25238.0,6.919214727600727,26340.0,10.0,252455.0,150000.0,1300380.0,110808.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2004-12-01,23208.0,6.539539182421488,30224.0,20.0,188908.0,150000.0,1300380.0,80333.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2004-12-01,27977.79218303146,6.63887541280333,29224.0,6.0,254434.0,150000.0,1300380.0,96805.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2004-12-01,27977.79218303146,6.71835525040133,27206.0,16.0,248774.0,150000.0,1300380.0,96196.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2004-12-01,26770.0,6.7126984243292975,30582.0,24.0,179312.0,150000.0,1300380.0,79248.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2004-12-01,29609.0,6.941112823888351,34875.0,11.0,257257.0,150000.0,1300380.0,110145.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2004-12-01,24514.0,6.707810548955378,27747.0,28.0,181094.0,150000.0,1300380.0,78054.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2004-12-01,39128.0,6.8794477717007245,66095.0,7.0,211154.0,150000.0,1300380.0,85341.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2004-12-01,23857.0,6.734868611121969,25435.0,18.0,225002.0,150000.0,1300380.0,92991.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2004-12-01,26137.0,6.898858238795857,30740.0,17.0,278615.0,150000.0,1300380.0,124138.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2004-12-01,31482.0,6.5933467263965575,46350.0,15.0,214557.0,150000.0,1300380.0,106760.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2005-12-01,45000.0,6.745427823962168,74004.0,18.0,7131.0,150000.0,1300380.0,5374.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2005-12-01,26680.0,6.600218380641729,28728.0,17.0,166275.0,150000.0,1300380.0,69261.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2005-12-01,27033.0,6.520238994651368,31652.0,27.0,327541.0,150000.0,1300380.0,133902.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2005-12-01,23936.0,6.903089572842838,28162.0,38.0,222391.0,150000.0,1300380.0,93220.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2005-12-01,24209.0,6.8146490018750185,27371.0,20.0,270939.0,150000.0,1300380.0,105093.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2005-12-01,24241.0,6.581321390768111,29955.0,27.0,299421.0,150000.0,1300380.0,130640.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2005-12-01,31358.0,6.506317856723882,39826.0,27.0,211088.0,150000.0,1300380.0,95563.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2005-12-01,24652.0,6.8107576681418,28101.0,16.0,339052.0,150000.0,1300380.0,142566.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2005-12-01,27235.0,6.8311717317142095,32106.0,19.0,312774.0,150000.0,1300380.0,121910.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2005-12-01,24594.0,6.60194735573823,27568.0,27.0,284779.0,150000.0,1300380.0,117056.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2005-12-01,26330.0,6.6653913576596,29105.0,22.0,230494.0,150000.0,1300380.0,99807.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2005-12-01,28923.0,6.646737597708539,35597.0,16.0,216512.0,150000.0,1300380.0,92738.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2005-12-01,30787.0,6.965965010645374,42492.0,21.0,173292.0,150000.0,1300380.0,78666.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2005-12-01,24626.0,6.997914984177624,26991.0,19.0,229271.0,150000.0,1300380.0,97169.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2005-12-01,26162.0,6.512169826050698,30339.0,27.0,221109.0,150000.0,1300380.0,82704.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2005-12-01,24296.0,6.98242492823577,27736.0,18.0,226990.0,150000.0,1300380.0,95727.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2005-12-01,29351.0,6.979376202876003,32725.0,28.0,251430.0,150000.0,1300380.0,100646.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2005-12-01,29584.0,6.939613930679852,35410.0,19.0,223776.0,150000.0,1300380.0,89509.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2005-12-01,30499.0,6.896474375977568,37231.0,18.0,183477.0,150000.0,1300380.0,87942.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2005-12-01,26855.0,6.699920597510525,33106.0,20.0,168375.0,150000.0,1300380.0,84518.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2005-12-01,24937.0,6.99075323637076,32985.0,24.0,152489.0,150000.0,1300380.0,63918.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2005-12-01,28347.0,6.7304018577626215,36464.0,22.0,277620.0,150000.0,1300380.0,123839.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2005-12-01,28022.0,6.7246032823868065,30443.0,12.0,254930.0,150000.0,1300380.0,111594.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2005-12-01,25991.0,6.840493041767546,30422.0,23.0,190583.0,150000.0,1300380.0,80271.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2005-12-01,26331.0,6.79924128186611,28450.0,10.0,253798.0,150000.0,1300380.0,97378.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2005-12-01,26462.0,6.955327183380885,30087.0,17.0,251560.0,150000.0,1300380.0,96903.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2005-12-01,26809.0,6.65026155391831,30298.0,29.0,181508.0,150000.0,1300380.0,79877.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2005-12-01,29534.0,6.943792351846376,36022.0,15.0,261811.0,150000.0,1300380.0,112162.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2005-12-01,25714.0,6.907197371200828,29187.0,29.0,182103.0,150000.0,1300380.0,78354.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2005-12-01,39493.0,6.567968091625404,71063.0,9.0,213382.0,150000.0,1300380.0,88380.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2005-12-01,21931.0,6.536237644470471,25800.0,22.0,226747.0,150000.0,1300380.0,93618.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2005-12-01,26549.0,6.758196274731371,31455.0,21.0,283229.0,150000.0,1300380.0,125880.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2005-12-01,32519.0,6.5297544480486875,50430.0,18.0,223132.0,150000.0,1300380.0,108200.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2006-12-01,46292.0,6.780973877154613,85886.0,28.0,7254.0,150000.0,1300380.0,5374.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2006-12-01,26549.0,6.985288828841043,28660.0,21.0,167157.0,150000.0,1300380.0,69529.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2006-12-01,26071.0,6.519190673185985,30923.0,29.0,330801.0,150000.0,1300380.0,134941.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2006-12-01,24719.0,6.84961077705689,28847.0,40.0,223280.0,150000.0,1300380.0,93433.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2006-12-01,25279.0,6.764314792060727,29712.0,22.0,276504.0,150000.0,1300380.0,106768.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2006-12-01,25715.0,6.849555699813975,34474.205882352944,32.0,300963.0,150000.0,1300380.0,131387.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2006-12-01,32418.0,6.55879189727523,40593.0,28.0,211032.0,150000.0,1300380.0,96351.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2006-12-01,26049.0,6.588647537091311,29842.0,20.0,340449.0,150000.0,1300380.0,142961.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2006-12-01,26354.0,6.634558085223834,32130.0,25.0,315329.0,150000.0,1300380.0,122744.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2006-12-01,25088.0,6.809527058081611,28912.0,30.0,287429.0,150000.0,1300380.0,117614.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2006-12-01,27363.0,6.739791263738298,29714.0,24.0,233990.0,150000.0,1300380.0,101194.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2006-12-01,30105.0,6.761664905032815,34874.0,20.0,220193.0,150000.0,1300380.0,93941.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2006-12-01,30464.0,6.634727968248682,42838.0,24.0,174675.0,150000.0,1300380.0,79315.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2006-12-01,27020.0,6.553161001848932,29726.0,25.0,233174.0,150000.0,1300380.0,98339.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2006-12-01,25575.0,6.840113538091741,30342.0,28.0,223632.0,150000.0,1300380.0,83363.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2006-12-01,26394.0,6.604851760823455,28459.0,20.0,228198.0,150000.0,1300380.0,96191.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2006-12-01,28771.0,6.953696345472431,32034.0,31.0,254387.0,150000.0,1300380.0,101241.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2006-12-01,26853.0,6.973831723953766,34303.0,20.0,228126.0,150000.0,1300380.0,90367.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2006-12-01,33995.0,6.5593531376679,50794.0,24.0,185283.0,150000.0,1300380.0,88820.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2006-12-01,26619.0,6.67931149732624,33350.0,24.0,165245.0,150000.0,1300380.0,84596.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2006-12-01,25640.0,6.711669613703454,32566.0,24.0,153667.0,150000.0,1300380.0,64249.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2006-12-01,29930.0,6.593385127287687,38233.0,23.0,280524.0,150000.0,1300380.0,125207.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2006-12-01,27021.0,6.625030061929921,30142.0,16.0,257976.0,150000.0,1300380.0,112632.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2006-12-01,24883.0,6.5143174398446995,29305.0,25.0,192520.0,150000.0,1300380.0,80541.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2006-12-01,27162.0,6.891880125776669,30873.0,14.0,257994.0,150000.0,1300380.0,98274.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2006-12-01,27940.0,6.675096343440542,31319.0,19.0,255590.0,150000.0,1300380.0,97665.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2006-12-01,28610.0,6.749384680613529,33258.0,32.0,182520.0,150000.0,1300380.0,80819.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2006-12-01,31575.0,6.639388802043498,39075.0,18.0,267553.0,150000.0,1300380.0,113731.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2006-12-01,25102.0,6.986840112961667,28965.0,30.0,182882.0,150000.0,1300380.0,78498.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2006-12-01,38975.0,6.781985643808333,62719.0,12.0,218400.0,150000.0,1300380.0,91356.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2006-12-01,23074.0,6.958339241522748,27449.0,28.0,230731.0,150000.0,1300380.0,94381.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2006-12-01,27405.0,6.585055227905246,32887.0,23.0,287538.0,150000.0,1300380.0,127243.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2006-12-01,33474.0,6.761838130166486,53229.0,20.0,222829.0,150000.0,1300380.0,110181.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2007-12-01,49955.0,6.79281246284045,86778.0,33.0,7607.0,150000.0,1300380.0,5375.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2007-12-01,30200.0,6.927102886904072,31994.0,20.0,169031.0,150000.0,1300380.0,69835.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2007-12-01,27436.0,6.7332560106550945,33007.0,31.0,334837.0,150000.0,1300380.0,135429.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2007-12-01,26457.0,6.928084561507121,30375.0,42.0,224625.0,150000.0,1300380.0,93746.0,1,41.5," 232,682 ","79,500","6,429"
