code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,mean_recycle_pct,extended_pop_size,number_of_jobs_mean,total_hectar
E09000005,brent,2007-12-01,25763.0,6.814604821465823,28503.0,21.0,283273.0,150000.0,1300380.0,107970.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2007-12-01,25666.0,6.510175281164143,35021.0,34.0,302625.0,150000.0,1300380.0,132339.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2007-12-01,33059.0,6.676382660040067,40595.0,27.0,211520.0,150000.0,1300380.0,96998.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2007-12-01,25965.0,6.861411457700719,29341.0,23.0,344029.0,150000.0,1300380.0,143714.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2007-12-01,27490.0,6.721615367548312,34374.0,29.0,318671.0,150000.0,1300380.0,124111.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2007-12-01,26325.0,6.793892497845845,28949.0,28.0,291534.0,150000.0,1300380.0,118667.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2007-12-01,29319.0,6.764844465473551,32003.0,31.0,236535.0,150000.0,1300380.0,101931.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2007-12-01,28996.0,6.889481582374453,35390.0,22.0,224480.0,150000.0,1300380.0,95391.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2007-12-01,33535.0,6.901188633323822,46996.0,27.0,176472.0,150000.0,1300380.0,79969.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2007-12-01,26281.0,6.884051273760929,29032.0,26.0,236793.0,150000.0,1300380.0,99827.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2007-12-01,26107.0,6.557457326270743,31063.0,40.0,226355.0,150000.0,1300380.0,84072.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2007-12-01,26079.0,6.53946938258735,29418.0,24.0,229789.0,150000.0,1300380.0,97132.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2007-12-01,30290.0,6.563643544949706,33992.0,34.0,256981.0,150000.0,1300380.0,101525.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2007-12-01,27547.0,6.63408720770366,34303.0,22.0,233454.0,150000.0,1300380.0,92108.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2007-12-01,34779.0,6.664418612963786,53641.0,26.0,188636.0,150000.0,1300380.0,90650.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2007-12-01,28355.0,6.844493808728988,33248.0,28.0,162883.0,150000.0,1300380.0,84630.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2007-12-01,27274.0,6.601872166861832,33513.0,26.0,154485.0,150000.0,1300380.0,64547.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2007-12-01,30633.0,6.508921653729756,41050.0,25.0,284964.0,150000.0,1300380.0,126555.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2007-12-01,27673.0,6.532065015037119,29832.0,22.0,261188.0,150000.0,1300380.0,113286.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2007-12-01,26346.0,6.751322326881324,30731.0,27.0,194260.0,150000.0,1300380.0,80534.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2007-12-01,27434.0,6.7936190039278355,32363.0,14.0,266285.0,150000.0,1300380.0,98994.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2007-12-01,29429.0,6.922528878041077,33111.0,22.0,259965.0,150000.0,1300380.0,98687.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2007-12-01,30881.0,6.64790077007727,37366.0,36.0,182421.0,150000.0,1300380.0,81105.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2007-12-01,32000.0,6.585986515466869,39710.0,20.0,272626.0,150000.0,1300380.0,116042.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2007-12-01,25182.0,6.7855179898257,28531.0,32.0,184174.0,150000.0,1300380.0,78633.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2007-12-01,41117.0,6.989494913580127,72749.0,13.0,225251.0,150000.0,1300380.0,94373.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2007-12-01,25034.0,6.759853225353904,27129.0,30.0,235665.0,150000.0,1300380.0,95303.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2007-12-01,30513.0,6.690006880275129,38209.0,25.0,291440.0,150000.0,1300380.0,128946.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2007-12-01,35315.0,6.861352518941262,52597.0,23.0,220619.0,150000.0,1300380.0,111743.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2008-12-01,50503.0,6.817734080723014,82973.0,34.0,7429.0,150000.0,1300380.0,5421.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2008-12-01,29396.0,6.602438243132383,31795.0,25.0,172452.0,150000.0,1300380.0,70551.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2008-12-01,27978.0,6.794486049379663,34468.0,31.0,339212.0,150000.0,1300380.0,136680.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2008-12-01,28326.0,6.77236621066114,31305.0,51.0,226652.0,150000.0,1300380.0,94078.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2008-12-01,27326.0,6.568013094762265,29631.0,28.0,290901.0,150000.0,1300380.0,109037.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2008-12-01,27236.0,6.889704509692162,33378.0,36.0,304968.0,150000.0,1300380.0,133112.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2008-12-01,35314.0,6.854523676948202,42816.0,28.0,210273.0,150000.0,1300380.0,97517.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2008-12-01,27482.0,6.507093475090024,31842.0,28.0,349308.0,150000.0,1300380.0,144896.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2008-12-01,29439.0,6.808637767917515,35772.0,35.0,324022.0,150000.0,1300380.0,125531.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2008-12-01,25550.0,6.527738298254552,28930.0,27.0,297443.0,150000.0,1300380.0,119946.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2008-12-01,30766.0,6.560608216405951,33637.0,42.0,239748.0,150000.0,1300380.0,102257.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2008-12-01,31589.0,6.5796240367606,39016.0,23.0,231041.0,150000.0,1300380.0,97302.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2008-12-01,27977.79218303146,6.71795508455108,46620.0,28.0,177088.0,150000.0,1300380.0,80510.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2008-12-01,29859.0,6.792815712357896,31703.0,22.0,244459.0,150000.0,1300380.0,100960.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2008-12-01,27627.0,6.746652125957521,31746.0,43.0,229567.0,150000.0,1300380.0,84535.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2008-12-01,28800.0,6.5079758157578755,32386.0,27.0,231793.0,150000.0,1300380.0,97551.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2008-12-01,31291.0,6.805443996291511,37349.0,35.0,261051.0,150000.0,1300380.0,102020.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2008-12-01,29475.0,6.6717694085436685,39109.0,24.0,237907.0,150000.0,1300380.0,94100.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2008-12-01,36357.0,6.693044833218653,58261.0,28.0,192089.0,150000.0,1300380.0,92378.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2008-12-01,30217.0,6.827723613772366,37538.0,30.0,162579.0,150000.0,1300380.0,84577.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2008-12-01,26583.0,6.585495694464864,33180.0,35.0,156027.0,150000.0,1300380.0,64812.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2008-12-01,30566.0,6.738274513004522,41396.0,26.0,289126.0,150000.0,1300380.0,127978.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2008-12-01,29403.0,6.8135628299323345,31399.0,21.0,266508.0,150000.0,1300380.0,114370.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2008-12-01,28363.0,6.76909846403684,31929.0,30.0,195859.0,150000.0,1300380.0,80683.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2008-12-01,29467.0,6.947017453254052,34686.0,15.0,276478.0,150000.0,1300380.0,99915.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2008-12-01,29283.0,6.944265675297151,32261.0,26.0,265452.0,150000.0,1300380.0,99313.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2008-12-01,32437.0,6.530078279670363,37760.0,42.0,182927.0,150000.0,1300380.0,81458.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2008-12-01,31227.0,6.734273926060846,40353.0,21.0,276973.0,150000.0,1300380.0,118189.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2008-12-01,26082.0,6.669287923596751,29869.0,32.0,185860.0,150000.0,1300380.0,79116.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2008-12-01,41880.0,6.9869835410696,70217.0,19.0,231893.0,150000.0,1300380.0,97010.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2008-12-01,26609.0,6.8844726924732225,28814.0,28.0,242098.0,150000.0,1300380.0,96281.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2008-12-01,30808.0,6.897407890174106,40916.0,27.0,294305.0,150000.0,1300380.0,130226.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2008-12-01,36048.0,6.913459147597764,59836.0,23.0,218673.0,150000.0,1300380.0,113413.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2009-12-01,52092.0,6.598687527799044,80769.0,35.0,7472.0,150000.0,1300380.0,5467.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2009-12-01,30973.0,6.643939351745564,33126.0,33.0,177580.0,150000.0,1300380.0,70839.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2009-12-01,30496.0,6.511078960619539,35013.0,33.0,345829.0,150000.0,1300380.0,137769.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2009-12-01,28222.0,6.9664762129093765,31988.0,51.0,228146.0,150000.0,1300380.0,94371.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2009-12-01,27503.0,6.700180953592062,31033.0,29.0,298118.0,150000.0,1300380.0,110244.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2009-12-01,26951.0,6.556814083955006,33329.0,40.0,306924.0,150000.0,1300380.0,133673.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2009-12-01,36375.0,6.845962698618502,45633.0,30.0,212924.0,150000.0,1300380.0,98557.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2009-12-01,28225.0,6.569190562043294,33826.0,32.0,352763.0,150000.0,1300380.0,146152.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2009-12-01,28234.0,6.551728448430857,34873.0,38.0,329966.0,150000.0,1300380.0,126381.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2009-12-01,27828.0,6.994707810024561,31584.0,31.0,301971.0,150000.0,1300380.0,120623.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2009-12-01,29871.0,6.978822463291652,33344.0,35.0,243672.0,150000.0,1300380.0,102560.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2009-12-01,33107.0,6.786490385945747,46556.0,24.0,236622.0,150000.0,1300380.0,99689.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2009-12-01,36525.0,6.796604276418521,45516.0,27.0,180116.0,150000.0,1300380.0,80994.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2009-12-01,28515.0,6.732952470128033,30817.0,25.0,249805.0,150000.0,1300380.0,102294.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2009-12-01,27532.0,6.69748201660414,31352.0,46.0,233495.0,150000.0,1300380.0,85395.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2009-12-01,28317.0,6.853180381209138,30993.0,34.0,234127.0,150000.0,1300380.0,98289.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2009-12-01,31584.0,6.846222826298162,37424.0,41.0,265665.0,150000.0,1300380.0,102901.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2009-12-01,31672.0,6.742253542315253,42241.0,33.0,243366.0,150000.0,1300380.0,94969.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2009-12-01,36981.0,6.9515236791768595,55027.0,29.0,196704.0,150000.0,1300380.0,94707.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2009-12-01,29901.0,6.532571160094725,36101.0,31.0,161893.0,150000.0,1300380.0,84553.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2009-12-01,27497.0,6.829710817058637,33834.0,46.0,157307.0,150000.0,1300380.0,64972.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2009-12-01,33415.0,6.83735407745613,44262.0,27.0,294050.0,150000.0,1300380.0,129289.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2009-12-01,30891.0,6.780076254829387,32708.0,17.0,270418.0,150000.0,1300380.0,115576.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2009-12-01,27662.0,6.637778690847403,30330.0,34.0,198136.0,150000.0,1300380.0,81050.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2009-12-01,31028.0,6.562433925915383,34487.0,19.0,286447.0,150000.0,1300380.0,100984.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2009-12-01,31235.0,6.725015917905323,32648.0,32.0,270435.0,150000.0,1300380.0,99938.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2009-12-01,31733.0,6.928711944650356,40992.0,43.0,184394.0,150000.0,1300380.0,81853.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2009-12-01,34265.0,6.795426013935206,41548.0,22.0,281120.0,150000.0,1300380.0,119657.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2009-12-01,26111.0,6.815066981988024,29775.0,38.0,188167.0,150000.0,1300380.0,79444.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2009-12-01,43987.0,6.868421935130831,62526.0,26.0,240495.0,150000.0,1300380.0,100471.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2009-12-01,27651.0,6.685620493021112,29524.0,28.0,248140.0,150000.0,1300380.0,97247.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2009-12-01,32373.0,6.514486568398885,41202.0,25.0,299347.0,150000.0,1300380.0,132060.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2009-12-01,36765.0,6.832064569550695,55752.0,24.0,216980.0,150000.0,1300380.0,115047.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2010-12-01,52271.0,6.685043624020972,81938.0,39.0,7338.0,150000.0,1300380.0,5459.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2010-12-01,28527.0,6.844889469190727,32996.0,28.0,182838.0,150000.0,1300380.0,70946.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2010-12-01,30000.0,6.756404804927984,34077.0,33.0,351438.0,150000.0,1300380.0,138616.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2010-12-01,27738.0,6.974486047149619,30821.0,51.0,230711.0,150000.0,1300380.0,94798.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2010-12-01,25997.0,6.926158656525463,29353.0,33.0,304785.0,150000.0,1300380.0,111414.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2010-12-01,27712.0,6.797189588167271,32841.0,44.0,308560.0,150000.0,1300380.0,134298.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2010-12-01,36527.0,6.947330645277799,45461.0,32.0,214725.0,150000.0,1300380.0,99139.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2010-12-01,28586.0,6.5116750368424725,33117.0,34.0,357951.0,150000.0,1300380.0,147249.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2010-12-01,28732.0,6.828527687776989,33845.0,40.0,334073.0,150000.0,1300380.0,126901.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2010-12-01,26967.0,6.550174885977505,32009.0,32.0,307648.0,150000.0,1300380.0,121243.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2010-12-01,31821.0,6.984191443879589,34526.0,37.0,249171.0,150000.0,1300380.0,102651.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2010-12-01,35149.0,6.96385609397531,44663.0,25.0,241739.0,150000.0,1300380.0,101657.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2010-12-01,35033.0,6.8589723825066855,42271.0,28.0,180842.0,150000.0,1300380.0,81902.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2010-12-01,29597.0,6.631638525508989,32517.0,28.0,252742.0,150000.0,1300380.0,103430.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2010-12-01,27921.0,6.824800401300145,32746.0,50.0,237451.0,150000.0,1300380.0,85994.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2010-12-01,28235.0,6.664876749683454,32068.0,31.0,236234.0,150000.0,1300380.0,98805.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2010-12-01,31586.0,6.860573762871046,38406.0,43.0,269465.0,150000.0,1300380.0,103508.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2010-12-01,31307.0,6.896327501689763,41634.0,35.0,249236.0,150000.0,1300380.0,95893.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2010-12-01,34551.0,6.692508300265702,49859.0,30.0,200129.0,150000.0,1300380.0,96301.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2010-12-01,30196.0,6.641324755016154,36450.0,32.0,160463.0,150000.0,1300380.0,84756.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2010-12-01,28240.0,6.9244768374008405,33688.0,47.0,158648.0,150000.0,1300380.0,65086.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2010-12-01,33821.0,6.574725306733174,43030.0,28.0,297650.0,150000.0,1300380.0,130655.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2010-12-01,30806.0,6.525734423657861,32007.0,18.0,272525.0,150000.0,1300380.0,116640.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2010-12-01,27441.0,6.705956442402918,31666.0,36.0,199136.0,150000.0,1300380.0,80971.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2010-12-01,32578.0,6.786503280313996,39102.0,15.0,299171.0,150000.0,1300380.0,102444.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2010-12-01,30086.0,6.656054070386548,32421.0,28.0,275088.0,150000.0,1300380.0,100889.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2010-12-01,32249.0,6.523336970562426,39837.0,43.0,186304.0,150000.0,1300380.0,82116.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2010-12-01,35050.0,6.932717838819604,41481.0,25.0,283777.0,150000.0,1300380.0,121412.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2010-12-01,26288.0,6.8160379036349195,30375.0,38.0,189321.0,150000.0,1300380.0,79508.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2010-12-01,44443.0,6.742954021420564,69029.0,25.0,248520.0,150000.0,1300380.0,103509.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2010-12-01,27755.0,6.8095398196506975,30773.0,27.0,254009.0,150000.0,1300380.0,97624.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2010-12-01,31818.0,6.787885411176084,39318.0,27.0,302620.0,150000.0,1300380.0,133885.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2010-12-01,37836.0,6.779621154367303,56080.0,25.0,217187.0,150000.0,1300380.0,116644.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2011-12-01,54381.0,6.812636211513137,90842.0,37.0,7412.0,150000.0,1300380.0,5513.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2011-12-01,28201.0,7.05,33568.0,30.0,187029.0,150000.0,1300380.0,71079.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2011-12-01,30237.0,7.43,33062.0,34.0,357538.0,150000.0,1300380.0,139346.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2011-12-01,28638.0,7.42,31812.0,54.0,232774.0,150000.0,1300380.0,95037.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2011-12-01,26772.0,7.11,29609.0,37.0,312245.0,150000.0,1300380.0,112083.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2011-12-01,28163.0,7.5,32863.0,50.0,310554.0,150000.0,1300380.0,135036.0,1,35.05," 312,248 ","125,500","15,013"
