code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,mean_recycle_pct,extended_pop_size,number_of_jobs_mean,total_hectar
E09000007,camden,2011-12-01,35967.0,7.25,45588.0,33.0,220087.0,150000.0,1300380.0,99828.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2011-12-01,28979.0,7.04,33050.0,38.0,364815.0,150000.0,1300380.0,148099.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2011-12-01,28646.0,7.22,34725.0,41.0,339314.0,150000.0,1300380.0,127187.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2011-12-01,26412.0,7.23,31797.0,35.0,313935.0,150000.0,1300380.0,122042.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2011-12-01,29932.0,7.18,32581.0,39.0,255483.0,150000.0,1300380.0,103186.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2011-12-01,33512.0,7.0,42089.0,24.0,247182.0,150000.0,1300380.0,102408.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2011-12-01,36143.0,7.38,42531.0,30.0,182445.0,150000.0,1300380.0,82390.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2011-12-01,28032.0,7.11,30446.0,26.0,255540.0,150000.0,1300380.0,104173.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2011-12-01,27540.0,7.31,32342.0,48.0,240499.0,150000.0,1300380.0,86524.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2011-12-01,28415.0,7.35,31947.0,36.0,237927.0,150000.0,1300380.0,99184.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2011-12-01,33589.0,7.4,39436.0,43.0,275499.0,150000.0,1300380.0,103907.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2011-12-01,32759.0,7.26,41142.0,35.0,254927.0,150000.0,1300380.0,96892.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2011-12-01,35996.0,7.09,60068.0,32.0,206285.0,150000.0,1300380.0,96872.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2011-12-01,31491.0,7.57,38220.0,34.0,158251.0,150000.0,1300380.0,84798.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2011-12-01,28997.0,7.33,34459.0,47.0,160436.0,150000.0,1300380.0,65198.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2011-12-01,34836.0,7.13,43657.0,28.0,304481.0,150000.0,1300380.0,132213.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2011-12-01,29567.0,7.05,30506.0,17.0,276938.0,150000.0,1300380.0,117651.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2011-12-01,28066.0,7.14,32415.0,37.0,200543.0,150000.0,1300380.0,80919.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2011-12-01,29998.0,7.12,36870.0,23.0,310460.0,150000.0,1300380.0,103212.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2011-12-01,29829.0,7.33,31948.0,33.0,281395.0,150000.0,1300380.0,101348.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2011-12-01,32197.0,7.52,37122.0,45.0,187527.0,150000.0,1300380.0,82482.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2011-12-01,36124.0,7.36,48938.0,27.0,288717.0,150000.0,1300380.0,123265.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2011-12-01,26743.0,7.39,29656.0,37.0,191123.0,150000.0,1300380.0,79696.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2011-12-01,45970.0,7.02,86593.0,27.0,256012.0,150000.0,1300380.0,105379.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2011-12-01,28005.0,7.18,31926.0,27.0,259742.0,150000.0,1300380.0,98279.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2011-12-01,32033.0,7.46,38695.0,28.0,307710.0,150000.0,1300380.0,134619.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2011-12-01,37406.0,7.33,54049.0,25.0,219582.0,150000.0,1300380.0,118318.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2012-12-01,54000.0,6.659058129775579,86987.0,36.0,7604.0,150000.0,1300380.0,5531.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2012-12-01,33131.0,7.09,37059.0,27.0,190560.0,150000.0,1300380.0,71431.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2012-12-01,29594.0,7.28,33044.0,33.0,363956.0,150000.0,1300380.0,141461.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2012-12-01,27440.0,7.42,30833.0,54.0,234271.0,150000.0,1300380.0,95240.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2012-12-01,27577.0,7.28,32089.0,43.0,314660.0,150000.0,1300380.0,112643.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2012-12-01,28082.0,7.6,33859.0,49.0,314036.0,150000.0,1300380.0,135612.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2012-12-01,36962.0,7.24,44832.0,31.0,224962.0,150000.0,1300380.0,100196.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2012-12-01,28974.0,7.01,33831.0,44.0,368886.0,150000.0,1300380.0,148806.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2012-12-01,31104.0,7.22,35024.0,41.0,340671.0,150000.0,1300380.0,127872.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2012-12-01,27123.0,7.24,31749.0,39.0,317287.0,150000.0,1300380.0,122339.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2012-12-01,30097.0,7.15,32764.0,40.0,260068.0,150000.0,1300380.0,104509.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2012-12-01,34803.0,7.07,41030.0,24.0,252119.0,150000.0,1300380.0,103565.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2012-12-01,35136.0,7.21,44065.0,23.0,179850.0,150000.0,1300380.0,82861.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2012-12-01,29116.0,7.17,31874.0,32.0,258912.0,150000.0,1300380.0,105456.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2012-12-01,26738.0,7.37,31817.0,45.0,242377.0,150000.0,1300380.0,86994.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2012-12-01,28326.0,7.36,31759.0,35.0,239733.0,150000.0,1300380.0,99226.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2012-12-01,33822.0,7.37,39849.0,43.0,281756.0,150000.0,1300380.0,104896.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2012-12-01,31821.0,7.35,41688.0,35.0,259052.0,150000.0,1300380.0,97472.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2012-12-01,36653.0,7.14,58131.0,31.0,211047.0,150000.0,1300380.0,98096.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2012-12-01,30726.0,7.7,37192.0,26.0,155930.0,150000.0,1300380.0,84900.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2012-12-01,29067.0,7.17,36381.0,46.0,163906.0,150000.0,1300380.0,65422.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2012-12-01,35280.0,7.08,44271.0,23.0,310200.0,150000.0,1300380.0,133063.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2012-12-01,29995.0,7.23,30823.0,20.0,281556.0,150000.0,1300380.0,118839.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2012-12-01,28613.0,7.18,32742.0,39.0,202225.0,150000.0,1300380.0,81429.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2012-12-01,30540.0,7.23,35465.0,21.0,314084.0,150000.0,1300380.0,104121.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2012-12-01,28100.0,7.3,30371.0,29.0,284617.0,150000.0,1300380.0,101874.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2012-12-01,31505.0,7.4,36411.0,46.0,189145.0,150000.0,1300380.0,82691.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2012-12-01,36056.0,7.21,47611.0,30.0,293530.0,150000.0,1300380.0,124319.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2012-12-01,25247.0,7.28,29407.0,37.0,193630.0,150000.0,1300380.0,80283.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2012-12-01,44880.0,7.32,64782.0,28.0,263003.0,150000.0,1300380.0,108254.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2012-12-01,27235.0,7.24,30738.0,31.0,262566.0,150000.0,1300380.0,98783.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2012-12-01,31262.0,7.26,35295.0,24.0,308312.0,150000.0,1300380.0,135601.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2012-12-01,37649.0,7.0,55529.0,22.0,223858.0,150000.0,1300380.0,119245.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2013-12-01,54202.0,6.858009653844926,83403.0,39.0,7648.0,150000.0,1300380.0,5566.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2013-12-01,32248.0,7.01,37214.0,25.0,194352.0,150000.0,1300380.0,71937.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2013-12-01,29353.0,7.4,33766.0,36.0,369088.0,150000.0,1300380.0,142835.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2013-12-01,28512.0,7.28,32463.0,55.0,236687.0,150000.0,1300380.0,95658.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2013-12-01,28034.0,7.41,34480.0,41.0,317264.0,150000.0,1300380.0,113305.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2013-12-01,28126.0,7.53,34133.0,50.0,317899.0,150000.0,1300380.0,136304.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2013-12-01,36336.0,7.11,45539.0,29.0,229719.0,150000.0,1300380.0,100760.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2013-12-01,30939.0,7.36,35213.0,42.0,372752.0,150000.0,1300380.0,149697.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2013-12-01,29733.0,7.24,33210.0,40.0,342494.0,150000.0,1300380.0,128862.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2013-12-01,25805.0,7.28,30011.0,39.0,320524.0,150000.0,1300380.0,122888.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2013-12-01,29251.0,7.15,33060.0,39.0,264008.0,150000.0,1300380.0,104623.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2013-12-01,33097.0,7.05,39044.0,25.0,257379.0,150000.0,1300380.0,104365.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2013-12-01,34554.0,7.4,42349.0,21.0,178685.0,150000.0,1300380.0,83281.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2013-12-01,29609.0,7.28,32408.0,36.0,263386.0,150000.0,1300380.0,106033.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2013-12-01,25784.0,7.51,31504.0,49.0,243373.0,150000.0,1300380.0,87709.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2013-12-01,29858.0,7.51,32758.0,32.0,242080.0,150000.0,1300380.0,99463.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2013-12-01,35738.0,7.5,40911.0,43.0,286808.0,150000.0,1300380.0,106363.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2013-12-01,31173.0,7.33,38522.0,35.0,262407.0,150000.0,1300380.0,97704.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2013-12-01,37325.0,7.35,56967.0,33.0,215671.0,150000.0,1300380.0,99015.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2013-12-01,31307.0,7.67,37906.0,25.0,155594.0,150000.0,1300380.0,84957.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2013-12-01,29450.0,7.43,35167.0,46.0,166793.0,150000.0,1300380.0,65625.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2013-12-01,35397.0,7.01,43350.0,21.0,314242.0,150000.0,1300380.0,133598.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2013-12-01,30478.0,7.34,30909.0,18.0,286180.0,150000.0,1300380.0,120637.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2013-12-01,28610.0,7.43,31960.0,39.0,203223.0,150000.0,1300380.0,81842.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2013-12-01,29334.0,7.24,32807.0,18.0,318227.0,150000.0,1300380.0,104791.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2013-12-01,31215.0,7.47,33442.0,29.0,288272.0,150000.0,1300380.0,102138.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2013-12-01,31997.0,7.6,36611.0,43.0,191365.0,150000.0,1300380.0,83176.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2013-12-01,36198.0,7.58,43807.0,34.0,298465.0,150000.0,1300380.0,125566.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2013-12-01,30061.0,7.49,33223.0,37.0,195914.0,150000.0,1300380.0,80510.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2013-12-01,46441.0,7.5,73376.0,28.0,272890.0,150000.0,1300380.0,109215.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2013-12-01,27977.79218303146,7.34,31143.0,33.0,265797.0,150000.0,1300380.0,99251.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2013-12-01,31491.0,7.43,36917.0,20.0,310516.0,150000.0,1300380.0,136558.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2013-12-01,36946.0,7.53,51094.0,21.0,226841.0,150000.0,1300380.0,119837.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2014-12-01,54710.0,6.618372105773873,82808.0,34.0,8072.0,150000.0,1300380.0,6003.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2014-12-01,32698.0,7.32,36323.0,23.0,198294.0,150000.0,1300380.0,72668.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2014-12-01,31162.0,7.54,34936.0,38.0,374915.0,150000.0,1300380.0,143948.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2014-12-01,28505.0,7.52,31878.0,54.0,239865.0,150000.0,1300380.0,96186.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2014-12-01,29514.0,7.24,33484.0,35.0,320762.0,150000.0,1300380.0,114039.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2014-12-01,27926.0,7.71,33458.0,48.0,321278.0,150000.0,1300380.0,136453.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2014-12-01,36748.0,7.25,44629.0,26.0,234846.0,150000.0,1300380.0,101214.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2014-12-01,31154.0,7.35,34769.0,40.0,376040.0,150000.0,1300380.0,150992.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2014-12-01,28825.0,7.6,32716.0,40.0,342118.0,150000.0,1300380.0,129631.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2014-12-01,25805.0,7.45,29804.0,39.0,324574.0,150000.0,1300380.0,123400.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2014-12-01,28954.0,7.33,31690.0,34.0,268678.0,150000.0,1300380.0,105735.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2014-12-01,33116.0,7.43,40241.0,25.0,263150.0,150000.0,1300380.0,105490.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2014-12-01,33688.0,7.56,38677.0,21.0,178365.0,150000.0,1300380.0,83907.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2014-12-01,30325.0,7.38,33616.0,37.0,267541.0,150000.0,1300380.0,106507.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2014-12-01,26037.0,7.49,29957.0,45.0,246011.0,150000.0,1300380.0,88004.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2014-12-01,30003.0,7.62,33536.0,32.0,245974.0,150000.0,1300380.0,99619.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2014-12-01,33984.0,7.63,42606.0,44.0,292690.0,150000.0,1300380.0,106917.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2014-12-01,33038.0,7.57,41473.0,35.0,265568.0,150000.0,1300380.0,98390.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2014-12-01,36751.0,7.36,59007.0,33.0,221030.0,150000.0,1300380.0,100258.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2014-12-01,30002.0,7.65,36844.0,25.0,156190.0,150000.0,1300380.0,85553.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2014-12-01,30768.0,7.52,35833.0,46.0,169958.0,150000.0,1300380.0,65886.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2014-12-01,34491.0,7.41,44566.0,28.0,318216.0,150000.0,1300380.0,134852.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2014-12-01,29983.0,7.33,32256.0,17.0,291933.0,150000.0,1300380.0,121350.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2014-12-01,27539.0,7.64,31917.0,38.0,203515.0,150000.0,1300380.0,82282.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2014-12-01,29061.0,7.54,33619.0,17.0,324322.0,150000.0,1300380.0,106760.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2014-12-01,31127.0,7.55,33732.0,29.0,293055.0,150000.0,1300380.0,102396.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2014-12-01,31533.0,7.54,36975.0,41.0,193585.0,150000.0,1300380.0,83540.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2014-12-01,34612.0,7.43,40893.0,35.0,302538.0,150000.0,1300380.0,127217.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2014-12-01,25797.0,7.6,30752.0,38.0,198134.0,150000.0,1300380.0,80810.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2014-12-01,48309.0,7.54,74087.0,28.0,284015.0,150000.0,1300380.0,109875.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2014-12-01,26484.0,7.64,28426.0,36.0,268020.0,150000.0,1300380.0,99640.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2014-12-01,31085.0,7.47,35182.0,21.0,312145.0,150000.0,1300380.0,137757.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2014-12-01,37260.0,7.45,51099.0,19.0,233292.0,150000.0,1300380.0,120367.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2015-12-01,54034.0,6.794193673316425,77754.0,31.0,8760.0,150000.0,1300380.0,6229.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2015-12-01,33018.0,7.45,36705.0,19.0,201979.0,150000.0,1300380.0,73182.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2015-12-01,30900.0,7.53,34730.0,37.0,379691.0,150000.0,1300380.0,145272.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2015-12-01,29664.0,7.41,33367.0,52.0,242142.0,150000.0,1300380.0,96996.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2015-12-01,29987.0,7.55,34281.0,36.0,324012.0,150000.0,1300380.0,115598.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2015-12-01,30444.0,7.54,35238.0,46.0,324857.0,150000.0,1300380.0,136864.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2015-12-01,36970.0,7.35,45489.0,25.0,241059.0,150000.0,1300380.0,101653.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2015-12-01,30628.0,7.45,34199.0,38.0,379031.0,150000.0,1300380.0,152515.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2015-12-01,28657.0,7.65,31980.0,43.0,343059.0,150000.0,1300380.0,130528.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2015-12-01,26230.0,7.3,31041.0,36.0,328433.0,150000.0,1300380.0,123799.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2015-12-01,30497.0,7.23,33856.0,35.0,274803.0,150000.0,1300380.0,106883.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2015-12-01,31566.0,7.31,38327.0,25.0,269009.0,150000.0,1300380.0,106748.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2015-12-01,34652.0,7.68,38176.0,22.0,179410.0,150000.0,1300380.0,85267.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2015-12-01,30072.0,7.26,33919.0,36.0,272864.0,150000.0,1300380.0,106640.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2015-12-01,26770.0,7.65,31404.0,41.0,247130.0,150000.0,1300380.0,88414.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2015-12-01,30591.0,7.69,33850.0,32.0,249085.0,150000.0,1300380.0,100261.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2015-12-01,32681.0,7.46,40529.0,44.0,297735.0,150000.0,1300380.0,107462.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2015-12-01,33717.0,7.54,43037.0,34.0,268770.0,150000.0,1300380.0,98787.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2015-12-01,36679.0,7.29,49576.0,29.0,227692.0,150000.0,1300380.0,100756.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2015-12-01,31524.0,7.78,38848.0,26.0,157711.0,150000.0,1300380.0,86537.0,1,22.6," 154,609 ","141,000","1,238"
